id,sample_id,repository,link_to_project,commit_hash,short_commit_hash,status
1887,3699849,git@github.com:alibaba/canal.git,https://github.com/alibaba/canal,08167c95c767fd3c9879584c0230820a8476a7a7,08167c9,
1901,3698323,git@github.com:alexa/alexa-skills-kit-sdk-for-java.git,https://github.com/alexa/alexa-skills-kit-sdk-for-java,bf1e9ccc50d1f3f8408f887f70197ee288fd4bd9,bf1e9cc,
1910,3929567,git@github.com:apache/accumulo.git,https://github.com/apache/accumulo,f896c98c2356a52dfa2235d2cc02ae556ab17909,f896c98,
1912,3723043,git@github.com:alibaba/atlas.git,https://github.com/alibaba/atlas,e8c7b3f1ff14b2a1df64321c6992b796cae7d732,e8c7b3f,
1917,3762543,git@github.com:alibaba/jstorm.git,https://github.com/alibaba/jstorm,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,5d6cde2,
1919,3772084,git@github.com:amzn/ion-java.git,https://github.com/amzn/ion-java,a19302d1ebcc5e8ca41d19342581364f89d09c1a,a19302d,
1928,3856873,git@github.com:apache/ant-ivy.git,https://github.com/apache/ant-ivy,4ffcf8f06f238b17e78e8033c3e8278833e452eb,4ffcf8f,
1935,3862792,git@github.com:apache/ambari.git,https://github.com/apache/ambari,2bc4779a1e6aabe638101fc8b0e28cd1963d6b13,2bc4779,
1937,3869760,git@github.com:apache/ant-ivyde.git,https://github.com/apache/ant-ivyde,d7f55c6475627ad6a899e3fbb88eb49f572ba63b,d7f55c6,
1963,3888598,git@github.com:apache/apex-core.git,https://github.com/apache/apex-core,d17f464fcaf19778e2f8edbe2b03419151558068,d17f464,
1976,3917715,git@github.com:apache/archiva.git,https://github.com/apache/archiva,d1242030bf232c0d9b68e4402188ee261924bf4b,d124203,
1986,3920625,git@github.com:apache/aries-jpa.git,https://github.com/apache/aries-jpa,f8a04dfabbf0853af07926e4d8f8028b0d829bc8,f8a04df,
2008,3938271,git@github.com:apache/aries.git,https://github.com/apache/aries,52293d20268de7c98833846ded2b70d6476773de,52293d2,
2017,3949836,git@github.com:apache/atlas.git,https://github.com/apache/atlas,af1719a3472d1d436d0fc685fe9f88d8a754ef94,af1719a,
2027,3954827,git@github.com:apache/apex-malhar.git,https://github.com/apache/apex-malhar,1acaf15f425d72f19bb590c667987ed5d81d7f25,1acaf15,
2029,8497687,git@github.com:apache/cloudstack.git,https://github.com/apache/cloudstack,8d3feb100aab4a45b31a789f444038b892161eec,8d3feb1,
2061,8564277,git@github.com:apache/hbase.git,https://github.com/apache/hbase,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,44f8abd,
2095,8604577,git@github.com:apache/ignite.git,https://github.com/apache/ignite,7a7c407ea41477aae8508bfe871b4e9a67e1b277,7a7c407,
2108,8660235,git@github.com:apache/ofbiz-framework.git,https://github.com/apache/ofbiz-framework,b1304439219bb04c396f5d000bec9c5fbb194b59,b130443,
2116,8691119,git@github.com:apache/ofbiz.git,https://github.com/apache/ofbiz,7ba7f3c2e16df6c8db0d8114e124957199cea1ff,7ba7f3c,
2121,8738655,git@github.com:apache/airavata.git,https://github.com/apache/airavata,391843a00eefa7b6213e845f2f044b4e042894d5,391843a,
2126,8754569,git@github.com:apache/hadoop-common.git,https://github.com/apache/hadoop-common,42a61a4fbc88303913c4681f0d40ffcc737e70b5,42a61a4,
2142,8863381,git@github.com:apache/hive.git,https://github.com/apache/hive,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,2fa22bf,
2218,8970191,git@github.com:apache/lucene-solr.git,https://github.com/apache/lucene-solr,bca22d58e2d126ec6d349d375d3ea028892104e1,bca22d5,
2261,9033273,git@github.com:eclipse/eclipse.jdt.core.git,https://github.com/eclipse/eclipse.jdt.core,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,24d47c2,
2278,8727852,git@github.com:eclipse/eclipse.platform.swt.git,https://github.com/eclipse/eclipse.platform.swt,bf870e8ff7e54069e96e5c9a74dc84d49a444484,bf870e8,
2285,9087398,git@github.com:oracle/fastr.git,https://github.com/oracle/fastr,a1ee49060317621c0c9eceea8ec60040aca59b2d,a1ee490,
2312,9111577,git@github.com:eclipse/birt.git,https://github.com/eclipse/birt,f89264810347de98702db45386a822aabc0fadbf,f892648,
2332,3972555,git@github.com:apache/aurora.git,https://github.com/apache/aurora,6ec953f27f7f80366d6bf4c8e7cba0e62a874753,6ec953f,
2334,3977475,git@github.com:apache/attic-polygene-java.git,https://github.com/apache/attic-polygene-java,031beef870302a0bd01bd5895ce849e00f2d5d5b,031beef,
2347,3999557,git@github.com:apache/axis2-java.git,https://github.com/apache/axis2-java,372582df483eb7991f85b6d0e765aec62339cdb7,372582d,Corrupted
2362,4039372,git@github.com:apache/beam.git,https://github.com/apache/beam,a956ff77a8448e5f2c12f6695fec608348b5ab60,a956ff7,
2369,4042826,git@github.com:apache/asterixdb.git,https://github.com/apache/asterixdb,223d13a06c4a4a58408aeac19674ac1f36f5ff35,223d13a,
2383,4059685,git@github.com:apache/bookkeeper.git,https://github.com/apache/bookkeeper,f26a4cae0e9205ad391c6d4d79f2937871864c28,f26a4ca,
2413,4090808,git@github.com:apache/brooklyn-library.git,https://github.com/apache/brooklyn-library,89795c5d67d594259df9b4ea8bae766660e8b283,89795c5,
2425,4106292,git@github.com:apache/bigtop.git,https://github.com/apache/bigtop,2cfcee08fc39a5f0b918ff2b895e1620344b390b,2cfcee0,
2435,4110958,git@github.com:apache/brooklyn-server.git,https://github.com/apache/brooklyn-server,880eb1da00f6358d7fd76d065322e3685bfb1a04,880eb1d,
2449,4126029,git@github.com:apache/calcite.git,https://github.com/apache/calcite,a648f9c12309cc253628930b0cab98591caa66ab,a648f9c,
2465,4168378,git@github.com:apache/chukwa.git,https://github.com/apache/chukwa,65f6972859115a4ddad6def06475465f0971e9ae,65f6972,
2469,4175432,git@github.com:apache/cayenne.git,https://github.com/apache/cayenne,5be5235ed1c02589b6300e9729cf3c308c0173e8,5be5235,
2475,4197096,git@github.com:apache/cassandra.git,https://github.com/apache/cassandra,e191aff385053bdb5325f15bc6d16d2dc0ee0589,e191aff,
2504,4232055,git@github.com:apache/commons-compress.git,https://github.com/apache/commons-compress,1881a202fbec4466f3766eaa0057370d7007401b,1881a20,
2505,4234040,git@github.com:apache/commons-collections.git,https://github.com/apache/commons-collections,bb0781551c7f1d7ddd28733acff95e1f130e766c,bb07815,
2510,4248456,git@github.com:apache/commons-jcs.git,https://github.com/apache/commons-jcs,ad897014842fc830483f32fdfb903f3bb8f70289,ad89701,
2512,4249169,git@github.com:apache/commons-jxpath.git,https://github.com/apache/commons-jxpath,eff47ab8ca52fdbc91d1313cc224324465dd043e,eff47ab,
2516,4272190,git@github.com:apache/commons-validator.git,https://github.com/apache/commons-validator,a3771313c9f1833abf32c7c294ad1de4810e532d,a377131,
2520,4282818,git@github.com:apache/crunch.git,https://github.com/apache/crunch,9b8849cfd89f1e7f187b99914163509060692aa5,9b8849c,
2525,4292651,git@github.com:apache/deltaspike.git,https://github.com/apache/deltaspike,6de805f9687178eca316b13e59ce717165f90a26,6de805f,
2527,4301023,git@github.com:apache/directory-kerby.git,https://github.com/apache/directory-kerby,19fa650424f60d23d1c1bf0af4bb80ffcb8d8843,19fa650,
2549,4325541,git@github.com:apache/derby.git,https://github.com/apache/derby,bd246fc89d4fce3f82f8344074ecb8a4713418df,bd246fc,
2555,4369677,git@github.com:apache/cxf.git,https://github.com/apache/cxf,6bf89e9c8804c8845ec4d38583dd33eea8256439,6bf89e9,
2578,4425585,git@github.com:apache/eagle.git,https://github.com/apache/eagle,7ac9421c2c27d12ae88f001866b4444310fcaa3f,7ac9421,
2596,4433896,git@github.com:apache/falcon.git,https://github.com/apache/falcon,470e5e9f5de9ba1b6149dec60e87d3a04270eda3,470e5e9,
2599,4455621,git@github.com:apache/drill.git,https://github.com/apache/drill,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,5e2251a,
2620,4472450,git@github.com:apache/ctakes.git,https://github.com/apache/ctakes,79be3ba2833857714bb301449f021cca36f373e6,79be3ba,
2633,4498741,git@github.com:apache/flume.git,https://github.com/apache/flume,7d3396f26dc1541e9d2a540d50d15a15c38acb74,7d3396f,
2645,4502113,git@github.com:apache/fluo.git,https://github.com/apache/fluo,8e06204d4167651e2d3b5219b8c1397644e6ba6e,8e06204,
2651,4506790,git@github.com:apache/felix.git,https://github.com/apache/felix,a132994b250751d4ba3b115ee070ba397d9840ca,a132994,
2657,4542224,git@github.com:apache/fineract.git,https://github.com/apache/fineract,210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a,210e380,
2668,4580123,git@github.com:apache/fop.git,https://github.com/apache/fop,caced35327f6b6d6eeac2a13543f3c458e902101,caced35,
2671,4594162,git@github.com:apache/giraph.git,https://github.com/apache/giraph,d3bf4a2cf5347f7cfd9d217b216c906cb7801217,d3bf4a2,
2686,4611132,git@github.com:apache/flink.git,https://github.com/apache/flink,8068c8775ad067d75828e6360e7e0994348da9b9,8068c87,
2688,4627580,git@github.com:apache/hadoop-hdfs.git,https://github.com/apache/hadoop-hdfs,b2d2a3262c587638db04c2991d48656b3d06275c,b2d2a32,
2697,4648063,git@github.com:apache/groovy.git,https://github.com/apache/groovy,00ee0547c00673a93e0843a9d72c8e4293d1efdb,00ee054,
2713,4703457,git@github.com:apache/httpcomponents-core.git,https://github.com/apache/httpcomponents-core,589fe21a0bd3481431f08d296fff1e323a8f497d,589fe21,
2715,4716488,git@github.com:apache/incubator-atlas.git,https://github.com/apache/incubator-atlas,e0d2cdc27c32742ebecd24db4cca62dc04dcdf4b,e0d2cdc,
2735,7651598,git@github.com:spring-projects/spring-security.git,https://github.com/spring-projects/spring-security,8dd2864dea3de5ea98637a1629debc89c29e76c0,8dd2864,
2742,4972127,git@github.com:apache/juneau.git,https://github.com/apache/juneau,1bd3d8be0ed8a51a0a68ccef2d1d6778baa4b6ee,1bd3d8b,
2751,5654277,git@github.com:apache/sis.git,https://github.com/apache/sis,002121abc9b9826fbd51fac7150b3ee0c02cc88b,002121a,
2767,5164165,git@github.com:apache/kylin.git,https://github.com/apache/kylin,6ee0212af9d5b50096850c9cb76031b7cdd67402,6ee0212,
2783,5271942,git@github.com:apache/opennlp.git,https://github.com/apache/opennlp,a07efca33b40f18e9d28a59f9e40924a0c8a89a5,a07efca,
2795,4736526,git@github.com:apache/incubator-heron.git,https://github.com/apache/incubator-heron,17f1b06fffed0c242b181b3e945c7e6a31478751,17f1b06,
2818,6295036,git@github.com:eclipse/jetty.project.git,https://github.com/eclipse/jetty.project,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,65528f7,
2825,9278685,git@github.com:SAP/SapMachine.git,https://github.com/SAP/SapMachine,6e62561730c46dc5000c39665c43951832192ceb,6e62561,
2837,5479893,git@github.com:apache/qpid-broker-j.git,https://github.com/apache/qpid-broker-j,4c4400b98a5a8493cfb9e5dbb21c97175f433a62,4c4400b,
2841,7655364,git@github.com:spring-projects/spring-social.git,https://github.com/spring-projects/spring-social,b2715375f0ee98cda5e2e29728e51943822f938c,b271537,
2845,4244182,git@github.com:apache/commons-imaging.git,https://github.com/apache/commons-imaging,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,fa7c16f,
2849,4151146,git@github.com:apache/chemistry-opencmis.git,https://github.com/apache/chemistry-opencmis,ef8513d708e5e21710afe5cafb8b32a62a0ae532,ef8513d,
2855,5750397,git@github.com:apache/tajo.git,https://github.com/apache/tajo,fb326195083959014c82c10187cb46de91ece33f,fb32619,
2859,5690831,git@github.com:apache/struts.git,https://github.com/apache/struts,e82c5a207f62fdb1bb6e8da690325b5a109c924f,e82c5a2,
2866,5128334,git@github.com:apache/maven-indexer.git,https://github.com/apache/maven-indexer,8fcb8551345c78871a6adbc0f7238ccd408178d3,8fcb855,
2876,5278361,git@github.com:apache/openwebbeans.git,https://github.com/apache/openwebbeans,7831798861478a035c9e9dcca151b5a67e4a28a3,7831798,
2878,5609190,git@github.com:apache/royale-compiler.git,https://github.com/apache/royale-compiler,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,fbd9bc3,
2882,4817934,git@github.com:apache/incubator-taverna-workbench.git,https://github.com/apache/incubator-taverna-workbench,2b74964ac1ee22e56c5dad3321869d84f7052dcf,2b74964,
2898,5668344,git@github.com:apache/streams.git,https://github.com/apache/streams,5427e72d02bd7f1904da05cdf033359690d2dd00,5.427E+075,
2918,4762838,git@github.com:apache/incubator-gobblin.git,https://github.com/apache/incubator-gobblin,b0d130757669a5fed7c368d44f23f8a9c0d3ed4a,b0d1307,
2921,5710974,git@github.com:apache/storm.git,https://github.com/apache/storm,dc56e32f3dcdd9396a827a85029d60ed97474786,dc56e32,
2944,5343744,git@github.com:apache/nifi.git,https://github.com/apache/nifi,c8eff590efa3babcda0b755009224dcac168708b,c8eff59,
2950,6060996,git@github.com:eclipse/ceylon.git,https://github.com/eclipse/ceylon,d3994d6cd120c4df85952cd9432123b413cfd65a,d3994d6,
2978,4933994,git@github.com:apache/jclouds.git,https://github.com/apache/jclouds,c2670079fabe74f163f43fbade0866469f7a84ec,c267007,
3004,4768247,git@github.com:apache/incubator-ratis.git,https://github.com/apache/incubator-ratis,1fc5acedda4dbd7c62fe73c8656c792871f4661f,1fc5ace,
3020,4401367,git@github.com:apache/directory-studio.git,https://github.com/apache/directory-studio,e8f15ea553a3ae7bebc2fe96d6a2864e188f8017,e8f15ea,
3033,7280600,git@github.com:Shopify/mobile-buy-sdk-android.git,https://github.com/Shopify/mobile-buy-sdk-android,913062d4d1e1e71091440df257dd9ac6db9c9957,913062d,
3059,7017732,git@github.com:google/volley.git,https://github.com/google/volley,95a6796c40f570a723a73d9360dddbd0994ed1d4,95a6796,
3070,9483594,git@github.com:apache/hadoop.git,https://github.com/apache/hadoop,128dd91e10080bdcbcd7d555fa3c4105e55a6b51,128dd91,
3076,6093270,git@github.com:eclipse/eavp.git,https://github.com/eclipse/eavp,20c1ce932e95084e386656526d0a2ac4197f786f,20c1ce9,
3124,5421253,git@github.com:apache/phoenix.git,https://github.com/apache/phoenix,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,69e5bb0,
3133,5515839,git@github.com:apache/rocketmq.git,https://github.com/apache/rocketmq,971fa8ed8b209b39bdfe41c57cd64576d244e6bd,971fa8e,
3136,5467722,git@github.com:apache/qpid-jms.git,https://github.com/apache/qpid-jms,59f62b111687072fad3302fb4c6f91a389b4c0e6,59f62b1,
3144,7428982,git@github.com:spring-projects/spring-data-graph.git,https://github.com/spring-projects/spring-data-graph,0210210ce436eb83bf200f5d5f9a63a440c5b27a,210210,
3151,5527964,git@github.com:apache/santuario-java.git,https://github.com/apache/santuario-java,fa12dc57a16fbcd637c2aac6f3af3db19fe4b187,fa12dc5,
3153,4783602,git@github.com:apache/incubator-rya.git,https://github.com/apache/incubator-rya,5463da23c7cd5eaddf2ab13f0b42141211ab59f2,5463da2,
3156,6710734,git@github.com:facebook/litho.git,https://github.com/facebook/litho,19503b819b97e17d02f584633508dca8c646911a,19503b8,
3159,5203194,git@github.com:apache/myfaces-tobago.git,https://github.com/apache/myfaces-tobago,cdd92ed3b0a5a9e72b1544d3123d5d65d43d3d02,cdd92ed,
3174,5112767,git@github.com:apache/maven-compiler-plugin.git,https://github.com/apache/maven-compiler-plugin,3d6b27cc81c3dde2d537ca3be1117d470d0017f3,3d6b27c,
3200,7129383,git@github.com:linkedin/rest.li.git,https://github.com/linkedin/rest.li,ad74aa98da8a55ad9c339d0769a3e8fb495765af,ad74aa9,
3225,5028269,git@github.com:apache/logging-chainsaw.git,https://github.com/apache/logging-chainsaw,b7277083a7105916a9d054045d188a553623c6b5,b727708,
3266,4556325,git@github.com:apache/freemarker.git,https://github.com/apache/freemarker,02fa5edb3cde53f284551c09ecc13301b0e83d0b,02fa5ed,
3271,4853285,git@github.com:apache/jackrabbit.git,https://github.com/apache/jackrabbit,392b94da5db9d2f5670f2db530eb5952c8189fdb,392b94d,
3294,5308925,git@github.com:apache/openjpa.git,https://github.com/apache/openjpa,8c0b843f6e6e0dd86a31e485928e61f2ba4c8f29,8c0b843,
3382,7666721,git@github.com:spring-projects/spring-ws.git,https://github.com/spring-projects/spring-ws,620d3eaed4c7d456d10a700969d46397f6b66edc,620d3ea,
3384,5498814,git@github.com:apache/rocketmq-externals.git,https://github.com/apache/rocketmq-externals,dba6eb0c997d5c325f26b3d1da9d739d927228dc,dba6eb0,
3390,5033471,git@github.com:apache/jena.git,https://github.com/apache/jena,1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77,1cca775,
3426,7326860,git@github.com:spring-projects/spring-batch.git,https://github.com/spring-projects/spring-batch,d8fc58338d3b059b67b5f777adc132d2564d7402,d8fc583,
3471,3757097,git@github.com:alibaba/druid.git,https://github.com/alibaba/druid,768469fe4d1340efe1036453366a58c9ab7e30d1,768469f,
3474,5091177,git@github.com:apache/mahout.git,https://github.com/apache/mahout,b0cf1694e60f643e352182ea03744c34e96dbac4,b0cf169,
3485,5459981,git@github.com:apache/pulsar.git,https://github.com/apache/pulsar,044daf8d61328265640a5b3e5008fc04fac73efa,044daf8,
3490,4346994,git@github.com:apache/directory-server.git,https://github.com/apache/directory-server,310007cc1c7eb5415f93bed67d5553bc70980820,310007c,
3500,5598817,git@github.com:apache/poi.git,https://github.com/apache/poi,351623a86924dab9c565e08e8cecfe151522c448,351623a,
3504,5392679,git@github.com:apache/openejb.git,https://github.com/apache/openejb,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,f10c077,
3505,5025102,git@github.com:apache/log4j.git,https://github.com/apache/log4j,7be00eed88152dd011a619e8bae5a631235c3f4c,7be00ee,
3510,4709869,git@github.com:apache/incubator-ambari.git,https://github.com/apache/incubator-ambari,bf747346312170834c6beb89a60c8624b47aa288,bf74734,
3517,6225158,git@github.com:eclipse/golo-lang.git,https://github.com/eclipse/golo-lang,96a489736fa2a3b0313f2fa5fb290612a84b937c,96a4897,
3537,5685504,git@github.com:apache/stanbol.git,https://github.com/apache/stanbol,2fcf471b467fb84e59491f4c54ba0a95924ab04a,2fcf471,
3542,5514575,git@github.com:apache/ranger.git,https://github.com/apache/ranger,7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7,7c52a79,
3551,5533033,git@github.com:apache/samza.git,https://github.com/apache/samza,65d09d7b383be907e3f712af4a28f70895a3165f,65d09d7,
3561,4808674,git@github.com:apache/incubator-skywalking.git,https://github.com/apache/incubator-skywalking,32c4bced8a7e055003d6e4bea0fd8f8361bec8e5,32c4bce,
3563,4827311,git@github.com:apache/isis.git,https://github.com/apache/isis,2af2ef3e2edcb807d742f089839e0571d8132bd9,2af2ef3,
3585,6842405,git@github.com:google/caja.git,https://github.com/google/caja,964609d5ec3272e4060cfb990bf263f6e5c56e22,964609d,
3675,7391055,git@github.com:spring-projects/spring-data-dev-tools.git,https://github.com/spring-projects/spring-data-dev-tools,a25ff3ae28026f132871f7172c6ba5c3b64e1671,a25ff3a,
3683,4804222,git@github.com:apache/incubator-taverna-engine.git,https://github.com/apache/incubator-taverna-engine,98536c6b702a0541debbb66be996455384561b54,98536c6,
3695,5581462,git@github.com:apache/servicecomb-java-chassis.git,https://github.com/apache/servicecomb-java-chassis,72cd0e137c4a0c3b899adfa6e19e2fd590743014,72cd0e1,
3697,4278771,git@github.com:apache/curator.git,https://github.com/apache/curator,5ff795271b21c2b8f487a69efabac834fb714383,5ff7952,
3701,4671256,git@github.com:apache/hadoop-mapreduce.git,https://github.com/apache/hadoop-mapreduce,307cb5b316e10defdbbc228d8cdcdb627191ea15,307cb5b,
3706,7557707,git@github.com:spring-projects/spring-restdocs.git,https://github.com/spring-projects/spring-restdocs,957f352e763ae58321a1667c2cc8bed2e8c1e3bb,957f352,
3746,4797136,git@github.com:apache/incubator-shardingsphere.git,https://github.com/apache/incubator-shardingsphere,c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba,c5cf1d1,
3749,5768412,git@github.com:apache/syncope.git,https://github.com/apache/syncope,114c412afbfba24ffb4fbc804e5308a823a16a78,114c412,
3870,6285002,git@github.com:eclipse/jnosql.git,https://github.com/eclipse/jnosql,9f03fa6ffe2dd4b538f7dbce424649aa4e484657,9f03fa6,
3875,4982268,git@github.com:apache/kafka.git,https://github.com/apache/kafka,c74acb24eb1da5d16cc2721a63931cd87f79ec66,c74acb2,
3910,5547100,git@github.com:apache/sentry.git,https://github.com/apache/sentry,f859446b65bbc274bc4899464892151eec8217c6,f859446,
3940,5111458,git@github.com:apache/maven-checkstyle-plugin.git,https://github.com/apache/maven-checkstyle-plugin,eee0ba18a70e6d6bd51797c70a83cf844f882286,eee0ba1,
3961,4585448,git@github.com:apache/geronimo-xbean.git,https://github.com/apache/geronimo-xbean,e6191cc3a98755894ec9997e78214972d29040c4,e6191cc,
3973,7298628,git@github.com:spring-projects/spring-amqp.git,https://github.com/spring-projects/spring-amqp,1614a4b0532b83e29b2a2fdb8dac102576b8aa51,1614a4b,
4003,6638631,git@github.com:facebook/facebook-android-sdk.git,https://github.com/facebook/facebook-android-sdk,81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2,81ca34a,
4067,7652241,git@github.com:spring-projects/spring-social-github.git,https://github.com/spring-projects/spring-social-github,7939988245be49486d27c42c30bfb0a567c6ec1b,7939988,
4081,3993530,git@github.com:apache/batik.git,https://github.com/apache/batik,8b9b758641a11c43c4e9493386268fa0dc5c7efb,8b9b758,
4082,5255988,git@github.com:apache/oozie.git,https://github.com/apache/oozie,491e73ee9f941dfb25dfe92121fb033295ef42ee,491e73e,
4142,4690918,git@github.com:apache/hama.git,https://github.com/apache/hama,734a4d7337cbd132623c7dcb84c300de428d13bf,734a4d7,
4158,7276572,git@github.com:SAP/iot-starterkit.git,https://github.com/SAP/iot-starterkit,f0d9ce06a1a98569a5a4eed76a2ec0aa87c1a1df,f0d9ce0,
4166,6317098,git@github.com:eclipse/kura.git,https://github.com/eclipse/kura,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a,5e9f3e3,
4211,6541523,git@github.com:eclipse/xsemantics.git,https://github.com/eclipse/xsemantics,63c2c5078380cfb9bf0e47d1ca031259b472368b,63c2c50,
