id,sample_id,repository,link_to_project,commit_hash,short_commit_hash,status
4224,5148417,git@github.com:apache/maven-surefire.git,https://github.com/apache/maven-surefire,e57f76c7e858dbbaac6be4cbcd16e215de10b064,e57f76c,
4228,8299074,git@github.com:eclipse/acceleo.git,https://github.com/eclipse/acceleo,3b0576ceff41c61c97f94fba4020adbab691bd68,3b0576c,
4241,5146683,git@github.com:apache/maven-scm.git,https://github.com/apache/maven-scm,6f876b4dc33372a8527f09c23c6f698e04a771c6,6f876b4,
4269,3974797,git@github.com:apache/avro.git,https://github.com/apache/avro,1119b6eb5b92730b27e9798793bc67f192591c15,1119b6e,
4305,6017760,git@github.com:cloudfoundry/uaa.git,https://github.com/cloudfoundry/uaa,f3b66dd2a250c1309a86cade560ac9a9cfeafec7,f3b66dd,
4308,7307441,git@github.com:spring-projects/spring-batch-admin.git,https://github.com/spring-projects/spring-batch-admin,9e3ad8bff99b8fad8da62426aa7d2959eb841bcf,9e3ad8b,
4321,3790799,git@github.com:amzn/exoplayer-amazon-port.git,https://github.com/amzn/exoplayer-amazon-port,90cf56092dca07e8752f8f7e063a0b3b98313942,90cf560,
4337,4440978,git@github.com:apache/fineract-cn-portfolio.git,https://github.com/apache/fineract-cn-portfolio,f0eaa1850586b783351b4fbe9003ddbd9007245a,f0eaa18,
4372,3785267,git@github.com:apache/accumulo-testing.git,https://github.com/apache/accumulo-testing,d87d448278d43750cc978c9f37bacaf7e8591bb9,d87d448,
4400,7361930,git@github.com:spring-projects/spring-data-cassandra.git,https://github.com/spring-projects/spring-data-cassandra,42cc65aaab4d3d67546d815d3d9eb142a7d5c616,42cc65a,
4415,4882061,git@github.com:apache/incubator-pinot.git,https://github.com/apache/incubator-pinot,d58f8bce4b59de096b4ee9fee61c679482dd1d7d,d58f8bc,
4465,5501417,git@github.com:apache/reef.git,https://github.com/apache/reef,abc122a37d1478530967add245e63e13bf148b9a,abc122a,
4556,6157376,git@github.com:eclipse/egit-github.git,https://github.com/eclipse/egit-github,e9a4057a0cb71f9e659d88f82e6b24e98f74218d,e9a4057,
4564,5666367,git@github.com:apache/struts-examples.git,https://github.com/apache/struts-examples,59674d7d79a806c12c23380895da007c292fc42f,59674d7,
4610,4243459,git@github.com:apache/commons-io.git,https://github.com/apache/commons-io,19cd138d25fb461dc57125589a026ca0fa8f7805,19cd138,
4659,5114470,git@github.com:apache/manifoldcf.git,https://github.com/apache/manifoldcf,542db79eb8662c086e39ee7deac743da430f5714,542db79,
4664,4258053,git@github.com:apache/commons-net.git,https://github.com/apache/commons-net,fb7aae4c64f7d2bf6dced00c49c3ffc428b2d572,fb7aae4,
4665,7017211,git@github.com:google/tink.git,https://github.com/google/tink,ba64189ae1a44c2935f060a4de06bdc2df721a93,ba64189,
4670,7520135,git@github.com:spring-projects/spring-hadoop-samples-old.git,https://github.com/spring-projects/spring-hadoop-samples-old,abeba172e8e536cc4fcb8e470711e693adc5bc7c,abeba17,
4709,7229025,git@github.com:reactor/reactor-netty.git,https://github.com/reactor/reactor-netty,b26dfa119524d87a484be09f13031f56dac864c1,b26dfa1,
4729,5052296,git@github.com:apache/logging-log4j2.git,https://github.com/apache/logging-log4j2,9b6bb237ae8771ffbf6d61ed07b0acb4f4dc2da6,9b6bb23,
4732,5002069,git@github.com:apache/knox.git,https://github.com/apache/knox,8a504c7c7f8e6a07ded65c671b64ccd702f47668,8a504c7,
4746,3725605,git@github.com:alibaba/jvm-sandbox.git,https://github.com/alibaba/jvm-sandbox,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,5ff3554,
4768,7110843,git@github.com:Microsoft/ApplicationInsights-Java.git,https://github.com/Microsoft/ApplicationInsights-Java,230ed8807bf3e8aa62093df0b426b7a9f704231e,230ed88,
4842,5319099,git@github.com:apache/pdfbox.git,https://github.com/apache/pdfbox,443b7dd95c57bc83598c8c5d514ebb44a4133a43,443b7dd,
4860,5016382,git@github.com:apache/karaf.git,https://github.com/apache/karaf,4f180ea216c284d21b2d4efa6292b2495a3c8ea7,4f180ea,
4871,5217747,git@github.com:apache/ode.git,https://github.com/apache/ode,b2ddc6436891f84f716ffcbed8c1cd1e374bd805,b2ddc64,
4961,8312832,git@github.com:eclipse/eclipse.jdt.ls.git,https://github.com/eclipse/eclipse.jdt.ls,f8a427e0b6a9a91615f537209be052c31d38280e,f8a427e,
4975,4928696,git@github.com:apache/jmeter.git,https://github.com/apache/jmeter,0facf1525a7d0bd816efd33e72309856e901a883,0facf15,
4984,6635481,git@github.com:Esri/spatial-framework-for-hadoop.git,https://github.com/Esri/spatial-framework-for-hadoop,00959d6b4465313c934aaa8aaf17b52d6c9c60d4,00959d6,
4996,5098876,git@github.com:apache/maven-archetype.git,https://github.com/apache/maven-archetype,04921ccae9c111338121e3acb54b7b23f7f57c7b,04921cc,
5068,5133545,git@github.com:apache/maven-resolver.git,https://github.com/apache/maven-resolver,6a7f840e49d463dcf9fea61ddd2a2a291bfc90a1,6a7f840,
5122,7161553,git@github.com:Microsoft/project-rome.git,https://github.com/Microsoft/project-rome,0bcfbd6e1a7e69ec5832740640d7fb9945a1125f,0bcfbd6,
5174,7528188,git@github.com:spring-projects/spring-insight-plugins.git,https://github.com/spring-projects/spring-insight-plugins,106140e88c18717b3d9a5ac1aae73f14fea6d4d5,106140e,
5187,4745312,git@github.com:apache/incubator-netbeans-html4j.git,https://github.com/apache/incubator-netbeans-html4j,7b354fd0de6a8aeba13aab8264de1c974af5d9c0,7b354fd,
5191,8192759,git@github.com:apache/commons-jelly.git,https://github.com/apache/commons-jelly,48c008cc2328402e0976295625b32c5197ba2324,48c008c,
5197,7594784,git@github.com:spring-projects/spring-security-oauth.git,https://github.com/spring-projects/spring-security-oauth,bbae0027eceb2c74a21ac26bbc86142dc732ffbe,bbae002,
5280,4159107,git@github.com:apache/calcite-avatica.git,https://github.com/apache/calcite-avatica,9cf1a92c58f2fbac5ea5723f0b13e5bec436432b,9cf1a92,
5289,4240679,git@github.com:apache/commons-functor.git,https://github.com/apache/commons-functor,205fef6742c4e29748bb2d6e76c74fff0893f667,205fef6,
5310,4815345,git@github.com:apache/incubator-tez.git,https://github.com/apache/incubator-tez,e8dc9f72f9d720e5bdf7bb3005d904451a02ce2b,e8dc9f7,
5315,5997662,git@github.com:awslabs/amazon-kinesis-client.git,https://github.com/awslabs/amazon-kinesis-client,a6291857864fca86e05050f980ed322402363517,a629185,
5340,6578481,git@github.com:eclipse/xtext-web.git,https://github.com/eclipse/xtext-web,ff7aa71dbdf9f1abf4cf3e3911c17707293dfe49,ff7aa71,
5347,7696845,git@github.com:Tencent/RapidView.git,https://github.com/Tencent/RapidView,f813c627f8592bad0f9c24643ee53f73b738f1aa,f813c62,
5392,6542357,git@github.com:eclipse/xtext-lib.git,https://github.com/eclipse/xtext-lib,338fb2381278a5ea2cd24ba77d74e4889db56cfa,338fb23,
5478,4737430,git@github.com:apache/incubator-hivemall.git,https://github.com/apache/incubator-hivemall,37293f64789fbf94d83560374610c1e12db6988c,37293f6,
5490,5427653,git@github.com:apache/pivot.git,https://github.com/apache/pivot,568543f3396648a646341fe077a714eb06d556c0,568543f,
5501,5097474,git@github.com:apache/marmotta.git,https://github.com/apache/marmotta,28c9b8b0791ea1693578af302981a1358e56933d,28c9b8b,
5524,7471950,git@github.com:spring-projects/spring-data-mongodb.git,https://github.com/spring-projects/spring-data-mongodb,3eb9d790b94e5a40660ef9c5cb262cbe684bbdcb,3eb9d79,
5527,5214839,git@github.com:apache/nutch.git,https://github.com/apache/nutch,8bdec5e3ef77f816c616c978c775a0eb3b4a391a,8bdec5e,
5619,6364375,git@github.com:eclipse/microprofile-opentracing.git,https://github.com/eclipse/microprofile-opentracing,00dffbff44d9300ee7a21f8665b71637ca2a0105,00dffbf,
5624,5153171,git@github.com:apache/meecrowave.git,https://github.com/apache/meecrowave,d1392c88faf48c8a3a3c544949d6ebcdfbd25229,d1392c8,
5638,6641988,git@github.com:facebook/fresco.git,https://github.com/facebook/fresco,ec0664aa49280c5aef2595b68e4d37f4b49358eb,ec0664a,
5640,5158152,git@github.com:apache/maven.git,https://github.com/apache/maven,f5a13746e13e6225b28ef8ba6e16fc8f02946dd6,f5a1374,
5646,5245618,git@github.com:apache/olingo-odata4.git,https://github.com/apache/olingo-odata4,f344a3c565b6a67233de1d1169104a728136e7a3,f344a3c,
5658,4694033,git@github.com:apache/helix.git,https://github.com/apache/helix,0431ef007610093a5b8cde38649be8bfc056df43,0431ef0,
5698,7048486,git@github.com:linkedin/cruise-control.git,https://github.com/linkedin/cruise-control,d35af1b6d5a87046e6cd173948755a1e50faa531,d35af1b,
5706,5175864,git@github.com:apache/metron.git,https://github.com/apache/metron,17b31b48f59627a9e768a5cbe0be7ac55b5b04f8,17b31b4,
5738,7538561,git@github.com:spring-projects/spring-ldap.git,https://github.com/spring-projects/spring-ldap,6a9bde34811b87b5425c05068a31ff61d7e59170,6a9bde3,
5756,7689561,git@github.com:spring-projects/sts4.git,https://github.com/spring-projects/sts4,46e9e985b0c5e28ea1952d9fc640ec12fd9c8fdd,46e9e98,
5825,5819659,git@github.com:apache/uima-uimafit.git,https://github.com/apache/uima-uimafit,c98df465869d7f4f1d907d2821791edee762ed10,c98df46,
5979,7216175,git@github.com:rabbitmq/rabbitmq-jms-client.git,https://github.com/rabbitmq/rabbitmq-jms-client,2aa68092e85ab5e7d637ae97524d9edda4b31528,2aa6809,
5992,3763661,git@github.com:amzn/amazon-pay-sdk-java.git,https://github.com/amzn/amazon-pay-sdk-java,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,5a3547d,
5994,5735198,git@github.com:apache/systemml.git,https://github.com/apache/systemml,7fba4b29d653747a9ed038d282954a44fea3031c,7fba4b2,
6004,6612013,git@github.com:Esri/arcgis-runtime-samples-android.git,https://github.com/Esri/arcgis-runtime-samples-android,22b9a4c99c82a75a128b64703c0c1ffb2f9f5293,22b9a4c,
6026,5681626,git@github.com:apache/struts1.git,https://github.com/apache/struts1,02c9ff7485b1900515c6e0b32ed54ea46dd97d51,02c9ff7,
6035,7179618,git@github.com:oracle/opengrok.git,https://github.com/oracle/opengrok,bd2770a04a3eda7af19fae482d880d56cce0eeb9,bd2770a,
6056,4277815,git@github.com:apache/creadur-rat.git,https://github.com/apache/creadur-rat,271cb2fdf3d3dea168c09cab358d566db7549102,271cb2f,
6103,7351641,git@github.com:spring-projects/spring-data-book.git,https://github.com/spring-projects/spring-data-book,3a9d2e35184d5361f1d305f4eb84b5febf87b992,3a9d2e3,
6137,3904181,git@github.com:apache/ant.git,https://github.com/apache/ant,9722f062dc68d6c321faf751621162ac8444c585,9722f06,
6181,7446885,git@github.com:spring-projects/spring-data-jdbc.git,https://github.com/spring-projects/spring-data-jdbc,913238a822ed04a24dd03cb704fd03a454d34c01,913238a,
6226,4260510,git@github.com:apache/commons-proxy.git,https://github.com/apache/commons-proxy,838024d7d8193d181506568fec9e681b6e11e59a,838024d,
6233,5996376,git@github.com:awsdocs/aws-doc-sdk-examples.git,https://github.com/awsdocs/aws-doc-sdk-examples,0f9bfb8105a92c04550b49d2ebfc582315fd4a01,0f9bfb8,
6236,5299892,git@github.com:apache/parquet-mr.git,https://github.com/apache/parquet-mr,811310d01bfe3dcb4ca95aa8eed9ed6d806bf7c1,811310d,
6448,5865964,git@github.com:apache/velocity-tools.git,https://github.com/apache/velocity-tools,6b9432af060a83a1abff799ccf4c39048162ce50,6b9432a,
6485,8146289,git@github.com:alibaba/cobar.git,https://github.com/alibaba/cobar,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,bc36a14,
6495,7000207,git@github.com:google/protobuf-dt.git,https://github.com/google/protobuf-dt,b41acf14172723a182cc92a7d078859abeb89b7c,b41acf1,
6497,5893758,git@github.com:apache/vxquery.git,https://github.com/apache/vxquery,5d1175d2cb04a54ba751295f2ac67daec38bf723,5d1175d,
6511,5985338,git@github.com:aws/aws-sdk-java-v2.git,https://github.com/aws/aws-sdk-java-v2,1d5d11e8087c93ab1a3a2d35193052e526fd123c,1d5d11e,
6542,4923223,git@github.com:apache/joshua.git,https://github.com/apache/joshua,e9cb9ebb495782f4ed238e08e64f5503085641fc,e9cb9eb,
6611,6276415,git@github.com:eclipse/jnosql-diana-driver.git,https://github.com/eclipse/jnosql-diana-driver,a0bfd26d956f016c1ffacb56044daca17cfe3e68,a0bfd26,
6656,4290693,git@github.com:apache/datafu.git,https://github.com/apache/datafu,3e52d11f75956ac3e6d2384816affeba565ab61d,3e52d11,
6689,6600361,git@github.com:epam/JDI.git,https://github.com/epam/JDI,199dba533f3659e840441c324c26cdbf5314ca85,199dba5,
6715,7258651,git@github.com:SAP/cf-java-client-sap.git,https://github.com/SAP/cf-java-client-sap,d82627cf3cf43bb556746e8a297338353b86a932,d82627c,
6720,5399317,git@github.com:apache/pig.git,https://github.com/apache/pig,17a4d1795ead1f2b4c62043eaf4739ed39ec2f3f,17a4d17,
6745,4727936,git@github.com:apache/incubator-edgent.git,https://github.com/apache/incubator-edgent,2e44089358175964650fed5e2bf4ad071b05b7d6,2e44089,
6762,4238437,git@github.com:apache/commons-digester.git,https://github.com/apache/commons-digester,1a39dff24947b3fdd1027fb611f91b8cfe7d1d56,1a39dff,
6777,5264883,git@github.com:apache/opennlp-sandbox.git,https://github.com/apache/opennlp-sandbox,37af4c6d42a9affba4f7c9bbc64175768750563f,37af4c6,
6802,8316315,git@github.com:Microsoft/azure-devops-intellij.git,https://github.com/Microsoft/azure-devops-intellij,d18eccf7a391fd5f2591bfed2458c28e907435da,d18eccf,
6884,5030132,git@github.com:apache/logging-log4j-audit.git,https://github.com/apache/logging-log4j-audit,e354306724ca815ad54575c8a4d07d5d5c93a2c1,e354306,
6935,5141876,git@github.com:apache/maven-plugins.git,https://github.com/apache/maven-plugins,a007e769ed5825774d5c31ec06c0013c8ee2b4d4,a007e76,
6957,4871882,git@github.com:apache/jackrabbit-oak.git,https://github.com/apache/jackrabbit-oak,fa85f54a065e01c0a1cb8c03af74194fdf521ddd,fa85f54,
6967,5982219,git@github.com:aws/aws-toolkit-eclipse.git,https://github.com/aws/aws-toolkit-eclipse,49026f53fdd4f80a7fb997c9e40fe6e638a26edc,49026f5,
7038,4214220,git@github.com:apache/commons-bsf.git,https://github.com/apache/commons-bsf,88b2601a3caecc32aba38f2b3980d646e9a1b698,88b2601,
7053,4747524,git@github.com:apache/incubator-omid.git,https://github.com/apache/incubator-omid,b7e005d41aa5c7421ddc77e0082b26c8bd21b207,b7e005d,
7111,7465368,git@github.com:spring-projects/spring-data-neo4j.git,https://github.com/spring-projects/spring-data-neo4j,bf5704c5f710656d30e93eae8b89ebedb1b920cc,bf5704c,
7149,4593407,git@github.com:apache/griffin.git,https://github.com/apache/griffin,1cf2a15452a9998da4ede6d61fe8a7138dd65341,1cf2a15,
7171,5190920,git@github.com:apache/mina-sshd.git,https://github.com/apache/mina-sshd,2fb7ebb487154283dd6dc5db88676c179ebb01e0,2fb7ebb,
7203,7153322,git@github.com:Microsoft/pai.git,https://github.com/Microsoft/pai,43269e7e5c95bea21d0ffae2e16f3e87de4b29b9,432690000000,
7216,7558669,git@github.com:spring-projects/spring-retry.git,https://github.com/spring-projects/spring-retry,e538399d7507145a4d171160be2d7afab294d4e3,e538399,
7283,7653125,git@github.com:spring-projects/spring-social-samples.git,https://github.com/spring-projects/spring-social-samples,18a08271b5532664c70a78d3e8b39ecb72a1eefe,18a0827,
7313,5450516,git@github.com:apache/portals-pluto.git,https://github.com/apache/portals-pluto,4db5ddd26fb2ce642be7b0894858e664c6076a3b,4db5ddd,
7517,3978398,git@github.com:apache/bahir-flink.git,https://github.com/apache/bahir-flink,45b6beb522ada24b644e11c470cb743551469ae1,45b6beb,
7539,5183069,git@github.com:apache/mina.git,https://github.com/apache/mina,daf2a33fed5fccb096ce75ab9263ec9a48561942,daf2a33,
7571,3711605,git@github.com:alibaba/java-dns-cache-manipulator.git,https://github.com/alibaba/java-dns-cache-manipulator,eab50ee5c27671f9159b55458301f9429b2fcc47,eab50ee,
7623,7143647,git@github.com:Microsoft/malmo.git,https://github.com/Microsoft/malmo,91b1a7a01ec0dd883f81a51048badac0398695f7,91b1a7a,
7637,4296219,git@github.com:apache/directory-fortress-commander.git,https://github.com/apache/directory-fortress-commander,73aadbad04fc9ec8b14faa2191c4c9545f3396a4,73aadba,
7731,7529982,git@github.com:spring-projects/Spring-Integration-in-Action.git,https://github.com/spring-projects/Spring-Integration-in-Action,f4c52d5ff803a3f50bd1df5a4dd438d811f9d2f0,f4c52d5,
7794,4271174,git@github.com:apache/commons-math.git,https://github.com/apache/commons-math,f3719d89ab6a928e8618bbe6a7da8214d9d6eb07,f3719d8,
7797,6999436,git@github.com:google/physical-web.git,https://github.com/google/physical-web,12604319e99b6d6dff451fc5a58a13a271f1dc7a,1260431,
7805,4251331,git@github.com:apache/commons-jexl.git,https://github.com/apache/commons-jexl,c39f4cf674000f45c23597fa945a0421aac79cbf,c39f4cf,
7852,3796929,git@github.com:apache/activemq-apollo.git,https://github.com/apache/activemq-apollo,8e4b134b2a5d3576aa62cd8df9905a9fe2eba2d0,8e4b134,
7868,7640985,git@github.com:spring-projects/spring-session.git,https://github.com/spring-projects/spring-session,a5a3bc5d0b57d396882199dfbf8cb560a355ca1e,a5a3bc5,
8005,7619400,git@github.com:spring-projects/spring-security-oauth2-boot.git,https://github.com/spring-projects/spring-security-oauth2-boot,1912610445fb381475544181f1c3647a2c7eeb23,1912610,
8010,4230466,git@github.com:apache/commons-configuration.git,https://github.com/apache/commons-configuration,34357e075d63c3634310878636f9498847badcab,34357,
8020,6772326,git@github.com:google/agera.git,https://github.com/google/agera,04045ccbf41ac5fc6806724127b33cbe0dda372c,04045cc,
8080,4757534,git@github.com:apache/incubator-plc4x.git,https://github.com/apache/incubator-plc4x,4fbfabf5a33198613b8478259ab85771c740fb0e,4fbfabf,
8147,7268617,git@github.com:SAP/cloud-espm-v2.git,https://github.com/SAP/cloud-espm-v2,a5254f2e6fea9b7226296fbe19eb30ab99192b8d,a5254f2,
8227,6259739,git@github.com:eclipse/january.git,https://github.com/eclipse/january,4f8e374b5b9a0271c1b387df5e0f7515fc5b661b,4f8e374,
8283,7722604,git@github.com:yandex/clickhouse-jdbc.git,https://github.com/yandex/clickhouse-jdbc,b0f66b311bd94a22bf6208918d438eff9c7d381c,b0f66b3,
8405,6032883,git@github.com:eclipse/che-ls-jdt.git,https://github.com/eclipse/che-ls-jdt,e01d6b73a3ddc947b425afedb7ced87fa4a5cc5f,e01d6b7,
8541,6016987,git@github.com:eclipse/aCute.git,https://github.com/eclipse/aCute,2fe8fac07c37a05fc0abddbe3f80012872720241,2fe8fac,
8612,6629910,git@github.com:Esri/defense-solutions-proofs-of-concept.git,https://github.com/Esri/defense-solutions-proofs-of-concept,107e74c00bf433948b6579092815858a4ffb7c08,107e74c,
8625,6893864,git@github.com:google/gcm.git,https://github.com/google/gcm,3ad5de6ff959ab0716d8d4516552241789f721c7,3ad5de6,
8657,3813750,git@github.com:apache/activemq-artemis.git,https://github.com/apache/activemq-artemis,5bd5c610195d6f4a3dd1ac28170727003f8a5a54,5bd5c61,
8693,5994992,git@github.com:awsdocs/amazon-s3-developer-guide.git,https://github.com/awsdocs/amazon-s3-developer-guide,038ef11c43698df29de7bb128522dc19a1b645ae,038ef11,
8739,4168008,git@github.com:apache/clerezza.git,https://github.com/apache/clerezza,ab278b609cfe1fee9704abb563679ae952bcc47f,ab278b6,
8824,4415977,git@github.com:apache/empire-db.git,https://github.com/apache/empire-db,933dce5536fe157cd6b5e924a2c623acfb6cb083,933dce5,
8851,6480563,git@github.com:eclipse/paho.mqtt.java.git,https://github.com/eclipse/paho.mqtt.java,5af7b53499e7dbe45b7227b3d41fc870089c0033,5af7b53,
8874,6788988,git@github.com:google/blockly-android.git,https://github.com/google/blockly-android,fb0a186576ad3f95b2a18440a6305a3db87a4825,fb0a186,
8964,4933806,git@github.com:apache/jspwiki.git,https://github.com/apache/jspwiki,820684992fa0b736505506d6810fdcdf7ad2dbb5,8206849,
8987,4771698,git@github.com:apache/incubator-samoa.git,https://github.com/apache/incubator-samoa,6e6bb1817927d5610d007606922a473882d593aa,6e6bb18,
8992,6035651,git@github.com:eclipse/cft.git,https://github.com/eclipse/cft,36e7a593b3a7d935e540f6632828b01f88842be6,36e7a59,
9015,5231896,git@github.com:apache/oodt.git,https://github.com/apache/oodt,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,9f2a500,
9058,7450485,git@github.com:spring-projects/spring-data-keyvalue.git,https://github.com/spring-projects/spring-data-keyvalue,115731519c5135f481fdb32d083d9745a58f72b0,1157315,
9072,7942055,git@github.com:eclipse/texlipse.git,https://github.com/eclipse/texlipse,1bc72f856d4144ad0bc9baaa9575457bd7b68e1a,1bc72f8,
9168,4308354,git@github.com:apache/directory-ldap-api.git,https://github.com/apache/directory-ldap-api,5b93e102556ad2191b5d30411708410d1b1a9d71,5b93e10,
9199,6037459,git@github.com:eclipse/corrosion.git,https://github.com/eclipse/corrosion,dfb300cb1dc4c41984496cc7620790e2856aa6b6,dfb300c,
9218,7286228,git@github.com:spring-projects/eclipse-integration-commons.git,https://github.com/spring-projects/eclipse-integration-commons,22a559aedc8a0b98792e893a00d510b914849ca4,22a559a,
9228,4849963,git@github.com:apache/james-mime4j.git,https://github.com/apache/james-mime4j,68b2028c677b04af90d812e2ba200aa242b5e1d1,68b2028,
9432,5916449,git@github.com:apache/xmlbeans.git,https://github.com/apache/xmlbeans,20fd11dbee92d7a03299457588820c3c40af220d,20fd11d,
9852,5018622,git@github.com:apache/lens.git,https://github.com/apache/lens,f64a0f5984216a61f0a2c5ef90510a88390acde0,f64a0f5,
10060,6923657,git@github.com:google/google-java-format.git,https://github.com/google/google-java-format,df76e0c7fe82711c8600768fca19d0ebaf2ca3d2,df76e0c,
10075,4289354,git@github.com:apache/cxf-fediz.git,https://github.com/apache/cxf-fediz,553ae6e3adeb92b7d6300e5c0ad83ed6322e28bd,553ae6e,
10097,7279793,git@github.com:Shopify/graphql_java_gen.git,https://github.com/Shopify/graphql_java_gen,ce1e7c8ab2f0d4a61fe47e7308d6226a11d85627,ce1e7c8,
